0.98578,-0.119386,0.118261,8.88965e-05,9.63181e-05,0.0222052,0.0214905,0.163655,-2.7605e-18,-0.547745,0.540392,-0.000209758,0,0.389489,0.390151,1.09735
0.984985,-0.122658,0.12149,8.65113e-05,0.000101455,0.0243439,0.0236338,0.170568,-2.95832e-17,-0.556582,0.549218,-0.000112394,0,0.407329,0.408149,1.09785
0.984154,-0.125985,0.124775,8.47065e-05,0.000106733,0.0265967,0.0258924,0.177503,-1.25691e-17,-0.567087,0.559727,-3.08213e-05,0,0.424955,0.425945,1.09808
0.983283,-0.129378,0.128125,8.34178e-05,0.000112159,0.0289646,0.0282671,0.184456,-2.42229e-17,-0.578869,0.571501,4.02299e-05,0,0.442464,0.44363,1.09806
0.982055,-0.134009,0.132699,8.24295e-05,0.000119632,0.0323039,0.0316173,0.193755,-1.62392e-17,-0.595563,0.588164,0.000126044,0,0.466047,0.467452,1.09793
0.98108,-0.137572,0.136218,8.21313e-05,0.00012544,0.0349461,0.0342691,0.200745,1.30132e-17,-0.609705,0.602245,0.0001727,0,0.483339,0.484918,1.09714
0.980056,-0.141216,0.139817,8.21466e-05,0.000131434,0.0377081,0.0370418,0.207747,-2.07443e-17,-0.624063,0.616541,0.000213171,0,0.500861,0.50262,1.09613
0.978979,-0.144941,0.143498,8.24451e-05,0.000137619,0.0405922,0.039938,0.21476,3.50586e-18,-0.638802,0.631211,0.000247385,0,0.518626,0.520571,1.09521
0.977848,-0.148751,0.147263,8.29639e-05,0.000144008,0.0436,0.0429592,0.221785,-3.89524e-19,-0.65424,0.646565,0.000270404,0,0.536419,0.538552,1.09419
0.976659,-0.152649,0.151117,8.3625e-05,0.000150622,0.0467332,0.046107,0.228819,-1.11658e-17,-0.670258,0.662485,0.000281207,0,0.554289,0.556613,1.09309
0.975408,-0.156637,0.155059,8.43539e-05,0.000157481,0.0499937,0.0493836,0.235862,-1.38723e-17,-0.686549,0.678664,0.000281063,0,0.57241,0.57493,1.092
0.974094,-0.160717,0.159092,8.5081e-05,0.000164606,0.053384,0.0527913,0.242915,-4.29743e-18,-0.703028,0.695021,0.000270139,0,0.590874,0.593595,1.09104
0.972714,-0.164888,0.163216,8.57417e-05,0.000172017,0.0569066,0.0563329,0.24998,-1.12645e-17,-0.7198,0.711655,0.000251146,0,0.609688,0.612614,1.09038
0.971264,-0.169153,0.167433,8.62397e-05,0.000179751,0.0605636,0.0600104,0.257058,2.12689e-17,-0.737119,0.728814,0.000215583,0,0.628715,0.63185,1.09005
0.969741,-0.173513,0.171745,8.65376e-05,0.000187827,0.0643578,0.0638267,0.264152,-2.2948e-17,-0.754655,0.746182,0.00017921,0,0.648243,0.651593,1.09034
0.968141,-0.17797,0.176153,8.65443e-05,0.000196283,0.0682912,0.0677838,0.271264,1.76894e-17,-0.772851,0.764184,0.000124286,0,0.667924,0.671493,1.09103
0.966461,-0.182527,0.180659,8.60754e-05,0.000205181,0.072366,0.0718841,0.278396,-2.44265e-17,-0.791376,0.78249,3.61744e-05,0,0.687926,0.691725,1.09205
0.964697,-0.187184,0.185264,8.50595e-05,0.000214556,0.0765849,0.0761301,0.285551,5.63487e-18,-0.810098,0.800985,-5.06493e-05,0,0.708371,0.712408,1.09348
0.962845,-0.191941,0.189969,8.34752e-05,0.000224435,0.0809499,0.0805241,0.292729,-3.46568e-17,-0.829139,0.819783,-0.000142924,0,0.728973,0.733251,1.09483
0.960902,-0.196799,0.194773,8.12613e-05,0.000234854,0.0854622,0.0850673,0.299926,-1.33441e-17,-0.848319,0.83871,-0.000242507,0,0.749614,0.754137,1.09551
0.958866,-0.201757,0.199676,7.83649e-05,0.00024584,0.0901221,0.08976,0.307128,-4.02313e-17,-0.867209,0.857345,-0.00034989,0,0.769874,0.774647,1.09383
0.956733,-0.206811,0.204674,7.47129e-05,0.000257425,0.0949316,0.0946044,0.31433,2.08674e-17,-0.885723,0.875598,-0.000476346,0,0.790314,0.795353,1.0909
0.954502,-0.211956,0.209762,7.00949e-05,0.000269675,0.0998899,0.0995998,0.321506,6.95397e-17,-0.903382,0.892988,-0.000633065,0,0.809896,0.815209,1.08357
0.952172,-0.217187,0.214936,6.45727e-05,0.000282575,0.104999,0.104748,0.328643,-7.41256e-18,-0.920414,0.909783,-0.000758061,0,0.82943,0.83502,1.07397
0.949743,-0.222498,0.220188,5.83983e-05,0.00029604,0.110258,0.110048,0.335716,-6.90493e-17,-0.93604,0.925218,-0.000858623,0,0.848171,0.854037,1.05917
0.947216,-0.227876,0.225508,5.17291e-05,0.000309992,0.115664,0.115498,0.342675,-1.02882e-17,-0.949985,0.939019,-0.00093757,0,0.865049,0.87118,1.03648
0.944593,-0.233315,0.230887,4.48364e-05,0.000324309,0.121219,0.121099,0.349497,3.04592e-17,-0.962596,0.951582,-0.000956149,0,0.881452,0.887846,1.00926
0.941874,-0.238804,0.236317,3.81156e-05,0.000338797,0.12692,0.126848,0.35614,-1.23008e-17,-0.97361,0.96259,-0.000963388,0,0.896268,0.902917,0.974842
0.939061,-0.244338,0.241793,3.43156e-05,0.00035236,0.132766,0.132743,0.362564,8.40305e-17,-0.984671,0.974565,-0.000200129,0,0.908613,0.915347,0.935319
0.936138,-0.249938,0.247339,3.74494e-05,0.000363348,0.138741,0.138768,0.368732,3.83784e-18,-1.00236,0.993065,0.000461119,0,0.914299,0.92107,0.894983
0.933082,-0.255642,0.252991,4.25476e-05,0.000373553,0.144824,0.144901,0.374612,6.86714e-17,-1.02505,1.01582,0.000464819,0,0.914686,0.921609,0.853481
0.929886,-0.261455,0.258752,4.63652e-05,0.000384187,0.151008,0.151138,0.380175,-5.11224e-17,-1.0472,1.03772,0.000197911,0,0.913868,0.921007,0.808081
0.926553,-0.267363,0.264606,4.86661e-05,0.000395352,0.157298,0.157481,0.385398,3.31654e-17,-1.06741,1.05771,-1.98768e-05,0,0.913254,0.920586,0.758632
0.923081,-0.273359,0.270548,5.03883e-05,0.000406698,0.163695,0.163935,0.390264,1.13529e-16,-1.0871,1.07733,-9.46509e-05,0,0.912338,0.919808,0.706892
0.919465,-0.279442,0.276579,5.22614e-05,0.000417927,0.170202,0.1705,0.394761,-1.93394e-17,-1.10764,1.09785,-0.000127601,0,0.910479,0.918061,0.654347
0.915698,-0.285618,0.282701,5.39691e-05,0.000429156,0.176816,0.177174,0.398878,1.12749e-16,-1.12887,1.11897,-0.000213484,0,0.908185,0.91589,0.601374
0.911775,-0.291883,0.288913,5.53862e-05,0.000440422,0.183547,0.183966,0.402622,-1.29153e-16,-1.14983,1.13981,-0.000296638,0,0.907934,0.915779,0.549594
0.907692,-0.298235,0.295213,5.65299e-05,0.000451721,0.190402,0.190885,0.406007,-1.59292e-17,-1.17111,1.16096,-0.000372029,0,0.90954,0.917529,0.499719
0.903443,-0.304677,0.301601,5.74223e-05,0.000463066,0.19739,0.197938,0.409048,3.25909e-17,-1.19345,1.18316,-0.000440575,0,0.91277,0.920907,0.452724
0.899015,-0.311215,0.308086,5.80623e-05,0.000474455,0.204517,0.205132,0.411765,-3.37571e-17,-1.21733,1.20686,-0.000511606,0,0.917547,0.92585,0.409332
0.894403,-0.317849,0.314666,5.84446e-05,0.000485875,0.211791,0.212476,0.414173,3.23816e-17,-1.24138,1.23074,-0.000580592,0,0.924589,0.933077,0.367909
0.889598,-0.324582,0.321344,5.86006e-05,0.000497344,0.21922,0.219976,0.416293,8.21989e-17,-1.2667,1.25585,-0.000636542,0,0.933589,0.942257,0.329942
0.882877,-0.333712,0.330401,5.84468e-05,0.000512686,0.229382,0.230236,0.418701,-8.61589e-17,-1.30081,1.28969,-0.000719986,0,0.949487,0.958451,0.282683
0.877595,-0.340668,0.337301,5.80872e-05,0.000524225,0.237208,0.23814,0.420217,3.51658e-17,-1.32571,1.31437,-0.000765886,0,0.964852,0.97404,0.248396
0.872146,-0.347658,0.344231,5.91277e-05,0.000537004,0.245249,0.246257,0.421465,-1.05771e-16,-1.3349,1.32279,-8.12867e-05,0,0.989065,0.997226,0.192032
0.866556,-0.354644,0.351152,6.17992e-05,0.000551274,0.25353,0.254616,0.422439,1.32067e-16,-1.34072,1.32825,0.000243697,0,1.01618,1.02399,0.131472
0.860846,-0.361595,0.35804,6.43605e-05,0.000565617,0.262073,0.26324,0.423134,3.57605e-17,-1.34183,1.32945,0.000126786,0,1.04631,1.05461,0.0643185
0.855021,-0.368506,0.364887,6.67944e-05,0.00057996,0.270891,0.272141,0.423558,-4.82031e-18,-1.34284,1.33047,0.000121815,0,1.07851,1.08712,-0.00298067
0.849083,-0.375372,0.371691,6.93602e-05,0.000594309,0.279995,0.281331,0.423726,5.60453e-17,-1.34316,1.33081,0.000129097,0,1.11281,1.12173,-0.0713223
0.843035,-0.38219,0.378447,7.23508e-05,0.000608511,0.289396,0.290822,0.423647,-2.00806e-17,-1.34311,1.33083,0.000148102,0,1.14909,1.15833,-0.140215
0.83688,-0.388957,0.385155,7.6183e-05,0.000622191,0.299106,0.300623,0.423336,-9.19914e-17,-1.34302,1.33088,0.000188927,0,1.18725,1.1968,-0.209101
0.825401,-0.40611,0.391701,-0.0189352,0.00449229,0.286233,0.30839,0.436374,5.20417e-17,-4.07363,2.24977,-0.854043,0,-0.901181,0.62266,5.96681
0.806696,-0.427592,0.406864,-0.0294607,0.00686166,0.272632,0.306066,0.457792,0,-3.13529,1.40228,-0.825502,0,-0.627259,0.842038,4.42252
0.799508,-0.436684,0.410718,-0.0374693,0.00896061,0.26666,0.30883,0.468651,-6.93889e-18,-1.82402,0.0153918,-0.733503,0,-0.112319,1.18161,2.07341
0.797643,-0.440975,0.408988,-0.0451179,0.011505,0.264229,0.314939,0.475752,6.93889e-17,-1.09459,-0.815691,-0.52887,0,0.334302,1.2496,0.64689
0.797386,-0.444223,0.405117,-0.0521669,0.01455,0.263312,0.322071,0.481318,-4.85723e-17,-0.973015,-0.983548,-0.422044,0,0.484485,1.20302,0.289629
0.796694,-0.447854,0.401506,-0.0591468,0.0176914,0.262422,0.329292,0.486599,-2.77556e-17,-1.08751,-0.860889,-0.432163,0,0.446421,1.18939,0.391889
0.78681,-0.46501,0.401723,-0.0575717,0.0242491,0.261314,0.326691,0.500339,-2.01228e-16,-2.49664,1.30153,1.35206,0,1.5068,-1.03224,3.78364
0.779588,-0.476278,0.402837,-0.0558973,0.0282336,0.26086,0.324587,0.5103,9.28077e-17,-1.62409,0.648117,0.553263,0,0.993253,-0.0574476,2.32161
0.775847,-0.481687,0.403406,-0.057474,0.0303845,0.260877,0.326802,0.517567,-1.04083e-17,-0.867601,0.0713065,-0.131504,0,0.547987,0.796747,1.00605
0.771387,-0.487381,0.405184,-0.0569882,0.0317971,0.261467,0.327824,0.525066,1.35308e-16,-1.24183,0.985072,0.552346,0,0.904085,0.0361145,2.13811
0.762651,-0.499299,0.407872,-0.0520026,0.0353823,0.262165,0.323023,0.535312,2.98372e-16,-1.68144,1.28057,0.990928,0,1.29599,-0.599585,2.87737
0.754354,-0.510039,0.410651,-0.0466513,0.0384839,0.26345,0.318426,0.544958,-3.46945e-17,-1.383,1.22319,0.848776,0,1.20804,-0.404068,2.50461
0.747523,-0.517782,0.413979,-0.0416375,0.0400166,0.265402,0.315354,0.553427,-9.02056e-17,-1.12275,1.49274,0.850814,0,1.13941,-0.336787,2.45357
0.741707,-0.523369,0.4179,-0.0362821,0.0402155,0.26814,0.313147,0.561055,4.85723e-17,-0.646518,1.3423,0.606519,0,0.965235,0.0418004,1.77339
0.734121,-0.531016,0.422249,-0.0281889,0.0409339,0.271521,0.308313,0.569493,-2.35922e-16,-1.31339,2.00881,1.4055,0,1.61294,-0.99321,3.09344
0.725337,-0.54037,0.426056,-0.0190224,0.0429382,0.275233,0.301801,0.578346,-6.59195e-17,-1.16461,1.84539,1.32277,0,1.63944,-0.905374,2.7698
0.716965,-0.54824,0.430475,-0.00927488,0.0439616,0.279595,0.295506,0.586685,-1.56125e-16,-0.916622,2.12209,1.30419,0,1.55767,-0.820278,2.73599
0.709873,-0.553556,0.435496,0.000551683,0.0434724,0.284819,0.290418,0.594045,1.21864e-16,-0.373166,1.92606,0.960356,0,1.29528,-0.317026,1.92049
0.701883,-0.559407,0.440763,0.0123549,0.0430631,0.29085,0.283702,0.601628,-2.70617e-16,-1.01749,2.4614,1.76791,0,2.06738,-1.38946,3.16111
0.692547,-0.567097,0.445128,0.0253176,0.0443102,0.297278,0.275126,0.609548,-1.38778e-16,-0.685716,2.30875,1.58613,0,1.97189,-1.1282,2.61595
0.681027,-0.574459,0.451987,0.0436556,0.0440222,0.30716,0.264268,0.619038,-5.55112e-17,-0.182565,2.39382,1.30691,0,1.69524,-0.708665,2.09256
0.667716,-0.581444,0.461363,0.0567584,0.0422146,0.312251,0.254908,0.630106,-4.51028e-17,-2.74255,2.09568,-0.566208,0,-0.512582,0.680322,5.0078
0.654955,-0.587588,0.472343,0.0516222,0.0399321,0.304592,0.253401,0.641751,-1.80411e-16,-2.39628,1.4756,-1.44243,0,-1.29775,1.73446,3.97073
0.643961,-0.591721,0.482921,0.044368,0.03697,0.296918,0.254583,0.652312,-4.85723e-17,-2.07177,1.17801,-1.3951,0,-1.17812,1.82872,3.25718
0.626772,-0.60226,0.492597,0.042286,0.037115,0.288768,0.248743,0.665007,1.38778e-17,-3.17564,2.1197,-0.402542,0,-0.367205,0.485638,5.46416
0.608529,-0.613122,0.502074,0.0411782,0.0373702,0.28071,0.24192,0.677711,1.72009e-16,-3.02758,2.38466,0.077285,0,0.109085,0.0560236,5.561
0.5892,-0.624006,0.511813,0.0388248,0.0376531,0.271477,0.235258,0.690545,4.16334e-17,-3.41402,2.22054,-0.391451,0,-0.356575,0.479881,5.81133
0.568345,-0.635626,0.521067,0.0381148,0.0384552,0.262554,0.226874,0.703503,3.28947e-16,-3.37042,2.60964,0.244273,0,0.296877,-0.158806,6.16445
0.546371,-0.64688,0.530782,0.0359732,0.0388831,0.252274,0.21887,0.716494,5.89806e-17,-3.7296,2.45726,-0.328232,0,-0.297134,0.40179,6.39431
0.522905,-0.658559,0.540036,0.0350714,0.0397106,0.242135,0.209452,0.729478,4.45607e-17,-3.64938,2.85226,0.222084,0,0.272945,-0.134949,6.70496
0.489329,-0.673864,0.552616,0.0328553,0.0405992,0.227011,0.19647,0.746777,4.43439e-17,-3.86359,3.02964,0.212593,0,0.263723,-0.122168,7.11231
0.452793,-0.689048,0.565034,0.0304606,0.0415058,0.210516,0.182276,0.76393,1.53659e-16,-4.1022,3.22015,0.208213,0,0.262204,-0.111368,7.56005
0.423263,-0.70012,0.574375,0.0278073,0.0420418,0.196695,0.171177,0.776628,2.81025e-16,-4.58801,3.03413,-0.275576,0,-0.242462,0.373333,7.90209
0.391837,-0.711213,0.583041,0.0265126,0.0428538,0.182935,0.158472,0.788988,5.87638e-17,-4.48534,3.51244,0.189351,0,0.2584,-0.0688262,8.26856
0.358486,-0.721417,0.592028,0.0234101,0.0430905,0.167205,0.145979,0.801075,3.53884e-16,-5.00016,3.30787,-0.299935,0,-0.260911,0.443973,8.62474
0.323261,-0.731211,0.600299,0.0217724,0.0433442,0.151616,0.131864,0.812656,-4.68375e-17,-4.87809,3.8272,0.116021,0,0.202358,0.0585188,9.0142
0.286026,-0.739888,0.608624,0.0182113,0.0430505,0.133958,0.117968,0.823774,2.25514e-16,-5.42347,3.58775,-0.375052,0,-0.326035,0.59947,9.37105
0.246647,-0.748057,0.615879,0.0163867,0.0429252,0.116489,0.102105,0.834151,1.95156e-16,-5.31056,4.18185,0.0547993,0,0.168886,0.188617,9.85486
0.204904,-0.754765,0.623041,0.012816,0.0420736,0.0968436,0.0861242,0.843802,2.08167e-16,-5.9037,3.97901,-0.415027,0,-0.357991,0.72913,10.3157
0.159846,-0.760202,0.629662,0.00818474,0.0408131,0.0748645,0.0689425,0.852542,2.67147e-16,-7.10527,4.21355,-0.534445,0,-0.500816,0.798602,12.1038
0.087306,-0.766558,0.636166,0.00771033,0.0403687,0.0359385,0.0273087,0.862695,1.55258e-16,-9.57474,6.63825,-0.0275002,0,-0.00683795,0.106428,18.9462
0.0204801,-0.769331,0.638519,0.0018989,0.0402391,-0.00254472,-0.00693793,0.867957,1.60462e-17,-8.98592,6.15128,-0.00938147,0,0.0666762,0.138661,17.5893
-0.0113658,-0.76939,0.63861,0.0092876,0.040365,-0.0163221,-0.031582,0.868828,3.46945e-18,-0.368028,3.1204,-0.0507059,0,-0.0664104,0.0652751,4.50885
-0.0205101,-0.769108,0.638519,0.0186045,0.0406024,-0.0166954,-0.0441264,0.86902,0,-0.0853917,1.69848,-0.00872458,0,0.049275,0.0289842,2.30334
-0.022828,-0.769092,0.638338,0.0223602,0.0411908,-0.0159782,-0.0482355,0.869498,-1.73472e-18,0.164591,0.355366,0.0265477,0,0.160808,-0.000240572,0.232974
-0.020993,-0.769164,0.638328,0.0219744,0.0417213,-0.0150359,-0.0466985,0.870094,2.60209e-18,0.114293,-0.410484,-0.0578032,0,0.025998,0.0747406,-0.667528
-0.0187992,-0.769049,0.638609,0.0197154,0.0416691,-0.0149243,-0.0436167,0.870376,2.60209e-18,-0.00886713,-0.493627,-0.039994,0,-0.0149603,0.0499643,-0.671665
-0.0158389,-0.769038,0.638815,0.0156465,0.0414181,-0.0154747,-0.0389219,0.87043,3.46945e-18,0.00687406,-0.927096,-0.0245965,0,-0.0324643,0.0317231,-1.19477
-0.0121741,-0.769069,0.638953,0.0111283,0.0412156,-0.0157128,-0.0332871,0.870434,-1.73472e-18,0.00605917,-0.865836,-0.00870422,0,-0.0237351,0.01004,-1.18903
-0.00701064,-0.769122,0.639037,0.00583753,0.0410491,-0.015599,-0.0262749,0.87038,8.67362e-19,0.0513967,-1.2654,0.0087191,0,0.0106803,-0.0112188,-1.68122
-0.00222723,-0.769195,0.63901,0.00121153,0.0409847,-0.0151684,-0.0197658,0.870275,-2.1684e-19,0.130122,-0.887114,0.017568,0,0.00608652,-0.023245,-1.40024
-0.000126442,-0.769223,0.63898,0.000281917,0.0409806,-0.0144292,-0.0177461,0.870218,9.14796e-19,-0.00219414,0.265282,0.0077705,0,0.00262789,-0.00827635,0.28762
0.000152087,-0.769246,0.638953,-0.000133382,0.0410047,-0.0145355,-0.0173276,0.870207,2.4564e-19,0.0211756,-0.132356,0.00247218,0,0.00318783,-0.00319786,-0.19827
9.72925e-07,-0.769243,0.638956,8.81307e-06,0.0410047,-0.0145483,-0.0175268,0.870211,1.58819e-22,-0.0362226,-0.0282392,1.53466e-06,0,1.72892e-06,-1.77915e-06,0.0199663
